"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170318042031","Block Group 1, Census Tract 8042.03, Cook County, Illinois","2242","460",
"1500000US170318042032","Block Group 2, Census Tract 8042.03, Cook County, Illinois","1018","345",
"1500000US170318042041","Block Group 1, Census Tract 8042.04, Cook County, Illinois","2064","467",
"1500000US170318042042","Block Group 2, Census Tract 8042.04, Cook County, Illinois","1686","473",
"1500000US170318042043","Block Group 3, Census Tract 8042.04, Cook County, Illinois","1471","289",
"1500000US170318043051","Block Group 1, Census Tract 8043.05, Cook County, Illinois","1752","618",
"1500000US170318043052","Block Group 2, Census Tract 8043.05, Cook County, Illinois","2462","1245",
"1500000US170318043053","Block Group 3, Census Tract 8043.05, Cook County, Illinois","1807","671",
"1500000US170318043054","Block Group 4, Census Tract 8043.05, Cook County, Illinois","1397","320",
"1500000US170318043061","Block Group 1, Census Tract 8043.06, Cook County, Illinois","3469","1300",
"1500000US170318043062","Block Group 2, Census Tract 8043.06, Cook County, Illinois","589","175",
"1500000US170318043063","Block Group 3, Census Tract 8043.06, Cook County, Illinois","1111","397",
"1500000US170318043064","Block Group 4, Census Tract 8043.06, Cook County, Illinois","1349","375",
"1500000US170318043081","Block Group 1, Census Tract 8043.08, Cook County, Illinois","2571","827",
"1500000US170318043082","Block Group 2, Census Tract 8043.08, Cook County, Illinois","1874","502",
"1500000US170318043083","Block Group 3, Census Tract 8043.08, Cook County, Illinois","990","312",
"1500000US170318043091","Block Group 1, Census Tract 8043.09, Cook County, Illinois","2141","397",
"1500000US170318043092","Block Group 2, Census Tract 8043.09, Cook County, Illinois","983","251",
"1500000US170318043121","Block Group 1, Census Tract 8043.12, Cook County, Illinois","1952","390",
"1500000US170318043131","Block Group 1, Census Tract 8043.13, Cook County, Illinois","3322","1221",
"1500000US170318043132","Block Group 2, Census Tract 8043.13, Cook County, Illinois","1412","587",
"1500000US170318043133","Block Group 3, Census Tract 8043.13, Cook County, Illinois","1820","429",
"1500000US170318043141","Block Group 1, Census Tract 8043.14, Cook County, Illinois","1254","269",
"1500000US170318043151","Block Group 1, Census Tract 8043.15, Cook County, Illinois","2545","506",
"1500000US170318043161","Block Group 1, Census Tract 8043.16, Cook County, Illinois","2793","582",
"1500000US170318043162","Block Group 2, Census Tract 8043.16, Cook County, Illinois","2170","507",
"1500000US170318044031","Block Group 1, Census Tract 8044.03, Cook County, Illinois","1380","637",
"1500000US170318044032","Block Group 2, Census Tract 8044.03, Cook County, Illinois","1233","442",
"1500000US170318044033","Block Group 3, Census Tract 8044.03, Cook County, Illinois","1314","313",
"1500000US170318044034","Block Group 4, Census Tract 8044.03, Cook County, Illinois","2938","1026",
"1500000US170318044041","Block Group 1, Census Tract 8044.04, Cook County, Illinois","1416","599",
"1500000US170318044042","Block Group 2, Census Tract 8044.04, Cook County, Illinois","1392","521",
"1500000US170318044043","Block Group 3, Census Tract 8044.04, Cook County, Illinois","1578","555",
"1500000US170318044044","Block Group 4, Census Tract 8044.04, Cook County, Illinois","1582","855",
"1500000US170318044051","Block Group 1, Census Tract 8044.05, Cook County, Illinois","2250","500",
"1500000US170318044052","Block Group 2, Census Tract 8044.05, Cook County, Illinois","1222","482",
"1500000US170318044061","Block Group 1, Census Tract 8044.06, Cook County, Illinois","2527","671",
"1500000US170318044062","Block Group 2, Census Tract 8044.06, Cook County, Illinois","2033","492",
"1500000US170318044063","Block Group 3, Census Tract 8044.06, Cook County, Illinois","1504","426",
"1500000US170318045051","Block Group 1, Census Tract 8045.05, Cook County, Illinois","789","232",
"1500000US170318045052","Block Group 2, Census Tract 8045.05, Cook County, Illinois","839","293",
"1500000US170318045053","Block Group 3, Census Tract 8045.05, Cook County, Illinois","1610","345",
"1500000US170318045061","Block Group 1, Census Tract 8045.06, Cook County, Illinois","974","263",
"1500000US170318045062","Block Group 2, Census Tract 8045.06, Cook County, Illinois","1324","279",
"1500000US170318045063","Block Group 3, Census Tract 8045.06, Cook County, Illinois","2699","545",
"1500000US170318045081","Block Group 1, Census Tract 8045.08, Cook County, Illinois","2279","311",
"1500000US170318045091","Block Group 1, Census Tract 8045.09, Cook County, Illinois","946","294",
"1500000US170318045092","Block Group 2, Census Tract 8045.09, Cook County, Illinois","1792","555",
"1500000US170318045093","Block Group 3, Census Tract 8045.09, Cook County, Illinois","2098","1040",
"1500000US170318045094","Block Group 4, Census Tract 8045.09, Cook County, Illinois","1851","639",
"1500000US170318045101","Block Group 1, Census Tract 8045.10, Cook County, Illinois","1921","593",
"1500000US170318045102","Block Group 2, Census Tract 8045.10, Cook County, Illinois","789","340",
"1500000US170318045103","Block Group 3, Census Tract 8045.10, Cook County, Illinois","1648","527",
"1500000US170318045104","Block Group 4, Census Tract 8045.10, Cook County, Illinois","1253","401",
"1500000US170318045111","Block Group 1, Census Tract 8045.11, Cook County, Illinois","1196","240",
"1500000US170318045112","Block Group 2, Census Tract 8045.11, Cook County, Illinois","1122","279",
"1500000US170318045121","Block Group 1, Census Tract 8045.12, Cook County, Illinois","1412","422",
"1500000US170318045122","Block Group 2, Census Tract 8045.12, Cook County, Illinois","1482","442",
"1500000US170318045131","Block Group 1, Census Tract 8045.13, Cook County, Illinois","861","350",
"1500000US170318045132","Block Group 2, Census Tract 8045.13, Cook County, Illinois","2002","457",
"1500000US170318045133","Block Group 3, Census Tract 8045.13, Cook County, Illinois","1127","318",
"1500000US170318045141","Block Group 1, Census Tract 8045.14, Cook County, Illinois","457","332",
"1500000US170318045142","Block Group 2, Census Tract 8045.14, Cook County, Illinois","3138","1461",
"1500000US170318045143","Block Group 3, Census Tract 8045.14, Cook County, Illinois","1705","389",
"1500000US170318046031","Block Group 1, Census Tract 8046.03, Cook County, Illinois","2812","653",
"1500000US170318046032","Block Group 2, Census Tract 8046.03, Cook County, Illinois","1624","559",
"1500000US170318046033","Block Group 3, Census Tract 8046.03, Cook County, Illinois","1870","540",
"1500000US170318046061","Block Group 1, Census Tract 8046.06, Cook County, Illinois","634","204",
"1500000US170318046062","Block Group 2, Census Tract 8046.06, Cook County, Illinois","2418","402",
"1500000US170318046063","Block Group 3, Census Tract 8046.06, Cook County, Illinois","1175","348",
"1500000US170318046064","Block Group 4, Census Tract 8046.06, Cook County, Illinois","2442","447",
"1500000US170318046071","Block Group 1, Census Tract 8046.07, Cook County, Illinois","2324","553",
"1500000US170318046072","Block Group 2, Census Tract 8046.07, Cook County, Illinois","1683","567",
"1500000US170318046073","Block Group 3, Census Tract 8046.07, Cook County, Illinois","1662","476",
"1500000US170318046074","Block Group 4, Census Tract 8046.07, Cook County, Illinois","1740","576",
"1500000US170318046081","Block Group 1, Census Tract 8046.08, Cook County, Illinois","1090","310",
"1500000US170318046082","Block Group 2, Census Tract 8046.08, Cook County, Illinois","396","135",
"1500000US170318046083","Block Group 3, Census Tract 8046.08, Cook County, Illinois","1751","449",
"1500000US170318046091","Block Group 1, Census Tract 8046.09, Cook County, Illinois","2333","436",
"1500000US170318046092","Block Group 2, Census Tract 8046.09, Cook County, Illinois","1807","671",
"1500000US170318046093","Block Group 3, Census Tract 8046.09, Cook County, Illinois","1567","406",
"1500000US170318046101","Block Group 1, Census Tract 8046.10, Cook County, Illinois","1941","451",
"1500000US170318046102","Block Group 2, Census Tract 8046.10, Cook County, Illinois","522","137",
"1500000US170318046111","Block Group 1, Census Tract 8046.11, Cook County, Illinois","1233","196",
"1500000US170318046112","Block Group 2, Census Tract 8046.11, Cook County, Illinois","1985","331",
"1500000US170318046113","Block Group 3, Census Tract 8046.11, Cook County, Illinois","737","176",
"1500000US170318047011","Block Group 1, Census Tract 8047.01, Cook County, Illinois","1166","450",
"1500000US170318047012","Block Group 2, Census Tract 8047.01, Cook County, Illinois","1116","403",
"1500000US170318047013","Block Group 3, Census Tract 8047.01, Cook County, Illinois","1612","397",
"1500000US170318047014","Block Group 4, Census Tract 8047.01, Cook County, Illinois","1896","574",
"1500000US170318047051","Block Group 1, Census Tract 8047.05, Cook County, Illinois","1388","320",
"1500000US170318047052","Block Group 2, Census Tract 8047.05, Cook County, Illinois","1781","509",
"1500000US170318047053","Block Group 3, Census Tract 8047.05, Cook County, Illinois","1538","443",
"1500000US170318047061","Block Group 1, Census Tract 8047.06, Cook County, Illinois","1264","170",
"1500000US170318047062","Block Group 2, Census Tract 8047.06, Cook County, Illinois","906","133",
"1500000US170318047091","Block Group 1, Census Tract 8047.09, Cook County, Illinois","889","314",
"1500000US170318047092","Block Group 2, Census Tract 8047.09, Cook County, Illinois","2398","879",
"1500000US170318047093","Block Group 3, Census Tract 8047.09, Cook County, Illinois","1250","551",
"1500000US170318047094","Block Group 4, Census Tract 8047.09, Cook County, Illinois","2157","808",
"1500000US170318047095","Block Group 5, Census Tract 8047.09, Cook County, Illinois","791","276",
"1500000US170318047101","Block Group 1, Census Tract 8047.10, Cook County, Illinois","1015","178",
"1500000US170318047102","Block Group 2, Census Tract 8047.10, Cook County, Illinois","810","153",
"1500000US170318047103","Block Group 3, Census Tract 8047.10, Cook County, Illinois","1261","264",
"1500000US170318047104","Block Group 4, Census Tract 8047.10, Cook County, Illinois","534","128",
"1500000US170318047111","Block Group 1, Census Tract 8047.11, Cook County, Illinois","2484","459",
"1500000US170318047112","Block Group 2, Census Tract 8047.11, Cook County, Illinois","1529","907",
"1500000US170318047113","Block Group 3, Census Tract 8047.11, Cook County, Illinois","3434","867",
"1500000US170318047114","Block Group 4, Census Tract 8047.11, Cook County, Illinois","540","226",
"1500000US170318047121","Block Group 1, Census Tract 8047.12, Cook County, Illinois","2246","726",
"1500000US170318047122","Block Group 2, Census Tract 8047.12, Cook County, Illinois","1066","230",
"1500000US170318047123","Block Group 3, Census Tract 8047.12, Cook County, Illinois","1887","285",
"1500000US170318047131","Block Group 1, Census Tract 8047.13, Cook County, Illinois","1569","424",
"1500000US170318047132","Block Group 2, Census Tract 8047.13, Cook County, Illinois","1747","514",
"1500000US170318047133","Block Group 3, Census Tract 8047.13, Cook County, Illinois","837","446",
"1500000US170318047134","Block Group 4, Census Tract 8047.13, Cook County, Illinois","892","662",
"1500000US170318047141","Block Group 1, Census Tract 8047.14, Cook County, Illinois","833","224",
"1500000US170318047142","Block Group 2, Census Tract 8047.14, Cook County, Illinois","1052","326",
"1500000US170318047143","Block Group 3, Census Tract 8047.14, Cook County, Illinois","1201","263",
"1500000US170318047151","Block Group 1, Census Tract 8047.15, Cook County, Illinois","2522","649",
"1500000US170318047152","Block Group 2, Census Tract 8047.15, Cook County, Illinois","1087","234",
"1500000US170318047161","Block Group 1, Census Tract 8047.16, Cook County, Illinois","1309","255",
"1500000US170318047162","Block Group 2, Census Tract 8047.16, Cook County, Illinois","2160","418",
"1500000US170318047163","Block Group 3, Census Tract 8047.16, Cook County, Illinois","998","205",
"1500000US170318048031","Block Group 1, Census Tract 8048.03, Cook County, Illinois","804","208",
"1500000US170318048032","Block Group 2, Census Tract 8048.03, Cook County, Illinois","1609","595",
"1500000US170318048033","Block Group 3, Census Tract 8048.03, Cook County, Illinois","2776","471",
"1500000US170318048041","Block Group 1, Census Tract 8048.04, Cook County, Illinois","1611","548",
"1500000US170318048042","Block Group 2, Census Tract 8048.04, Cook County, Illinois","1637","321",
"1500000US170318048043","Block Group 3, Census Tract 8048.04, Cook County, Illinois","1074","495",
"1500000US170318048044","Block Group 4, Census Tract 8048.04, Cook County, Illinois","1719","546",
"1500000US170318048051","Block Group 1, Census Tract 8048.05, Cook County, Illinois","1502","509",
"1500000US170318048052","Block Group 2, Census Tract 8048.05, Cook County, Illinois","769","322",
"1500000US170318048053","Block Group 3, Census Tract 8048.05, Cook County, Illinois","1110","401",
"1500000US170318048054","Block Group 4, Census Tract 8048.05, Cook County, Illinois","3137","719",
"1500000US170318048061","Block Group 1, Census Tract 8048.06, Cook County, Illinois","849","322",
